timestamp,temperature_c,precipitation,windspeed,weather_code,weather_label
2025-03-13T06:00,1.3,0.0,5.5,0,Clear sky
2025-03-13T07:00,0.9,0.0,5.1,0,Clear sky
2025-03-13T08:00,2.0,0.0,5.0,0,Clear sky
2025-03-13T09:00,3.5,0.0,5.7,0,Clear sky
2025-03-13T10:00,5.0,0.0,5.2,0,Clear sky
2025-03-13T11:00,6.2,0.0,6.2,0,Clear sky
2025-03-13T12:00,7.2,0.0,6.3,1,Partly cloudy
2025-03-13T13:00,8.6,0.0,6.3,1,Partly cloudy
2025-03-13T14:00,9.6,0.0,7.4,1,Partly cloudy
2025-03-13T15:00,9.3,0.0,9.1,0,Clear sky
2025-03-13T16:00,8.7,0.0,9.7,0,Clear sky
2025-03-13T17:00,8.0,0.0,9.7,0,Clear sky
2025-03-13T18:00,7.1,0.0,10.0,0,Clear sky
2025-03-13T19:00,6.3,0.0,9.9,0,Clear sky
2025-03-13T20:00,7.7,0.0,11.8,0,Clear sky
2025-03-13T21:00,8.2,0.0,13.6,0,Clear sky
2025-03-13T22:00,9.0,0.0,15.0,0,Clear sky
2025-03-13T23:00,9.1,0.0,15.2,2,Partly cloudy
2025-03-14T00:00,9.1,0.0,15.1,2,Partly cloudy
2025-03-14T01:00,9.1,0.0,15.0,2,Partly cloudy
2025-03-14T02:00,8.9,0.0,16.1,1,Partly cloudy
2025-03-14T03:00,8.7,0.0,16.2,0,Clear sky
2025-03-14T04:00,8.5,0.0,16.2,2,Partly cloudy
2025-03-14T05:00,8.7,0.0,15.5,2,Partly cloudy
2025-03-14T06:00,8.9,0.0,14.8,3,Partly cloudy
2025-03-14T07:00,9.1,0.0,15.2,3,Partly cloudy
2025-03-14T08:00,10.3,0.0,16.0,3,Partly cloudy
2025-03-14T09:00,12.3,0.0,16.5,3,Partly cloudy
2025-03-14T10:00,14.4,0.0,17.3,3,Partly cloudy
2025-03-14T11:00,16.2,0.0,18.2,1,Partly cloudy
2025-03-14T12:00,19.5,0.0,19.9,1,Partly cloudy
2025-03-14T13:00,21.5,0.0,22.1,0,Clear sky
2025-03-14T14:00,22.7,0.0,22.5,1,Partly cloudy
2025-03-14T15:00,23.3,0.0,21.7,0,Clear sky
2025-03-14T16:00,23.2,0.0,20.8,2,Partly cloudy
2025-03-14T17:00,22.5,0.0,20.2,3,Partly cloudy
2025-03-14T18:00,21.2,0.0,21.1,2,Partly cloudy
2025-03-14T19:00,20.5,0.0,21.4,3,Partly cloudy
2025-03-14T20:00,21.1,0.0,21.4,3,Partly cloudy
2025-03-14T21:00,20.3,0.0,25.3,3,Partly cloudy
2025-03-14T22:00,20.0,0.0,27.6,3,Partly cloudy
2025-03-14T23:00,19.5,0.2,25.8,51,Drizzle
2025-03-15T00:00,15.6,0.3,24.7,51,Drizzle
2025-03-15T01:00,15.0,3.8,23.1,63,Rain
2025-03-15T02:00,14.2,4.8,20.3,63,Rain
2025-03-15T03:00,14.4,0.9,23.1,53,Drizzle
2025-03-15T04:00,14.5,0.0,23.9,2,Partly cloudy
2025-03-15T05:00,14.6,0.0,25.3,2,Partly cloudy
2025-03-15T06:00,14.5,0.0,24.9,1,Partly cloudy
2025-03-15T07:00,14.3,0.0,25.4,0,Clear sky
2025-03-15T08:00,14.3,0.0,24.8,0,Clear sky
2025-03-15T09:00,15.7,0.0,26.1,0,Clear sky
2025-03-15T10:00,17.1,0.0,26.4,0,Clear sky
2025-03-15T11:00,18.1,0.0,29.3,3,Partly cloudy
2025-03-15T12:00,18.9,0.0,29.6,3,Partly cloudy
2025-03-15T13:00,19.4,0.0,28.9,3,Partly cloudy
2025-03-15T14:00,19.6,0.0,32.8,3,Partly cloudy
2025-03-15T15:00,18.6,0.0,29.3,3,Partly cloudy
2025-03-15T16:00,18.2,0.0,25.4,3,Partly cloudy
2025-03-15T17:00,17.9,0.0,22.7,3,Partly cloudy
2025-03-15T18:00,16.4,0.0,19.9,3,Partly cloudy
2025-03-15T19:00,14.9,0.0,12.7,3,Partly cloudy
2025-03-15T20:00,10.2,0.0,9.6,3,Partly cloudy
2025-03-15T21:00,9.0,0.0,12.8,0,Clear sky
2025-03-15T22:00,7.7,0.0,12.3,3,Partly cloudy
2025-03-15T23:00,6.7,0.4,12.9,51,Drizzle
2025-03-16T00:00,5.6,0.8,13.9,53,Drizzle
2025-03-16T01:00,5.1,0.7,11.8,53,Drizzle
2025-03-16T02:00,4.3,1.3,9.8,61,Rain
2025-03-16T03:00,3.8,1.0,15.2,55,Drizzle
2025-03-16T04:00,3.0,1.4,12.2,61,Rain
2025-03-16T05:00,1.7,1.7,11.1,73,Snow
2025-03-16T06:00,1.5,1.0,11.5,73,Snow
2025-03-16T07:00,1.5,0.9,16.4,73,Snow
2025-03-16T08:00,1.7,0.2,13.9,51,Drizzle
2025-03-16T09:00,1.4,0.1,14.2,51,Drizzle
2025-03-16T10:00,1.1,0.2,14.0,71,Snow
2025-03-16T11:00,0.9,0.5,12.4,73,Snow
2025-03-16T12:00,0.9,0.8,14.5,73,Snow
2025-03-16T13:00,0.3,1.1,14.8,73,Snow
2025-03-16T14:00,0.3,0.9,15.0,73,Snow
2025-03-16T15:00,0.4,0.6,15.8,73,Snow
2025-03-16T16:00,0.4,0.2,15.2,71,Snow
2025-03-16T17:00,0.3,0.0,13.9,3,Partly cloudy
2025-03-16T18:00,0.2,0.0,13.4,3,Partly cloudy
2025-03-16T19:00,0.2,0.0,11.4,2,Partly cloudy
2025-03-16T20:00,0.2,0.0,4.0,0,Clear sky
2025-03-16T21:00,-0.8,0.0,5.4,0,Clear sky
2025-03-16T22:00,-0.6,0.0,6.5,0,Clear sky
2025-03-16T23:00,-1.0,0.0,6.1,0,Clear sky
2025-03-17T00:00,-1.2,0.0,7.6,2,Partly cloudy
2025-03-17T01:00,-1.6,0.0,6.6,0,Clear sky
2025-03-17T02:00,-2.2,0.0,5.2,0,Clear sky
2025-03-17T03:00,-2.2,0.0,5.8,0,Clear sky
2025-03-17T04:00,-3.1,0.0,4.0,0,Clear sky
2025-03-17T05:00,-2.8,0.0,1.0,0,Clear sky
2025-03-17T06:00,-3.5,0.0,2.0,0,Clear sky
2025-03-17T07:00,-3.4,0.0,1.1,3,Partly cloudy
2025-03-17T08:00,-3.2,0.0,4.0,1,Partly cloudy
2025-03-17T09:00,-0.2,0.0,5.4,0,Clear sky
2025-03-17T10:00,1.6,0.0,7.5,3,Partly cloudy
2025-03-17T11:00,3.0,0.0,11.9,3,Partly cloudy
2025-03-17T12:00,4.4,0.0,16.2,3,Partly cloudy
2025-03-17T13:00,5.6,0.0,17.2,3,Partly cloudy
2025-03-17T14:00,7.0,0.2,19.4,71,Snow
2025-03-17T15:00,8.8,0.0,20.9,0,Clear sky
2025-03-17T16:00,9.8,0.0,20.3,0,Clear sky
2025-03-17T17:00,10.2,0.0,21.5,0,Clear sky
2025-03-17T18:00,9.9,0.0,23.0,0,Clear sky
2025-03-17T19:00,9.1,0.0,23.5,0,Clear sky
2025-03-17T20:00,8.6,0.0,23.7,0,Clear sky
2025-03-17T21:00,8.1,0.0,23.1,0,Clear sky
2025-03-17T22:00,7.9,0.0,23.6,0,Clear sky
2025-03-17T23:00,7.7,0.0,23.5,0,Clear sky
2025-03-18T00:00,7.7,0.0,23.4,0,Clear sky
2025-03-18T01:00,7.7,0.0,22.6,0,Clear sky
2025-03-18T02:00,7.7,0.0,21.4,1,Partly cloudy
2025-03-18T03:00,7.7,0.0,20.5,3,Partly cloudy
2025-03-18T04:00,7.9,0.0,19.6,3,Partly cloudy
2025-03-18T05:00,7.8,0.0,18.7,3,Partly cloudy
2025-03-18T06:00,7.7,0.0,18.6,1,Partly cloudy
2025-03-18T07:00,7.3,0.0,16.5,2,Partly cloudy
2025-03-18T08:00,7.8,0.0,11.4,3,Partly cloudy
2025-03-18T09:00,9.1,0.0,10.9,3,Partly cloudy
2025-03-18T10:00,11.1,0.0,9.9,3,Partly cloudy
2025-03-18T11:00,12.4,0.0,10.6,3,Partly cloudy
2025-03-18T12:00,14.6,0.0,11.8,3,Partly cloudy
2025-03-18T13:00,16.2,0.0,12.3,3,Partly cloudy
2025-03-18T14:00,17.5,0.0,11.8,3,Partly cloudy
2025-03-18T15:00,18.4,0.0,11.6,3,Partly cloudy
2025-03-18T16:00,19.1,0.0,13.5,1,Partly cloudy
2025-03-18T17:00,19.6,0.0,14.3,1,Partly cloudy
2025-03-18T18:00,18.6,0.0,15.7,2,Partly cloudy
2025-03-18T19:00,17.5,0.0,14.4,3,Partly cloudy
2025-03-18T20:00,16.1,0.0,8.2,3,Partly cloudy
2025-03-18T21:00,15.9,0.0,12.5,3,Partly cloudy
2025-03-18T22:00,16.3,0.0,12.4,3,Partly cloudy
2025-03-18T23:00,14.8,0.0,7.2,3,Partly cloudy
2025-03-19T00:00,12.8,0.0,6.2,3,Partly cloudy
2025-03-19T01:00,11.6,0.0,4.4,3,Partly cloudy
2025-03-19T02:00,9.9,0.0,2.5,3,Partly cloudy
2025-03-19T03:00,7.8,0.0,3.9,3,Partly cloudy
2025-03-19T04:00,5.4,0.0,6.1,3,Partly cloudy
2025-03-19T05:00,4.8,0.0,6.7,3,Partly cloudy
2025-03-19T06:00,4.2,0.0,6.0,3,Partly cloudy
2025-03-19T07:00,4.6,0.0,5.4,3,Partly cloudy
2025-03-19T08:00,5.1,0.0,5.0,3,Partly cloudy
2025-03-19T09:00,6.3,0.0,12.8,0,Clear sky
2025-03-19T10:00,6.8,0.0,11.3,2,Partly cloudy
2025-03-19T11:00,7.8,0.0,11.2,2,Partly cloudy
2025-03-19T12:00,7.6,0.0,13.1,3,Partly cloudy
2025-03-19T13:00,7.1,0.0,11.9,3,Partly cloudy
2025-03-19T14:00,5.8,0.2,12.7,51,Drizzle
2025-03-19T15:00,6.3,0.5,8.5,53,Drizzle
2025-03-19T16:00,6.7,0.3,11.0,51,Drizzle
2025-03-19T17:00,5.7,3.6,15.5,63,Rain
2025-03-19T18:00,5.7,8.5,7.8,65,Rain
2025-03-19T19:00,4.6,0.9,15.1,53,Drizzle
2025-03-19T20:00,4.3,0.1,18.5,51,Drizzle
2025-03-19T21:00,3.3,0.0,17.5,3,Partly cloudy
2025-03-19T22:00,2.8,0.0,23.8,3,Partly cloudy
2025-03-19T23:00,2.7,0.0,26.9,3,Partly cloudy
2025-03-20T00:00,2.5,0.0,28.3,3,Partly cloudy
2025-03-20T01:00,2.2,0.1,31.5,51,Drizzle
2025-03-20T02:00,2.0,0.3,31.4,71,Snow
2025-03-20T03:00,1.8,0.5,26.5,71,Snow
2025-03-20T04:00,1.5,0.9,20.9,73,Snow
2025-03-20T05:00,1.1,1.3,24.8,75,Snow
2025-03-20T06:00,0.8,1.5,25.4,75,Snow
2025-03-20T07:00,0.6,0.8,25.2,73,Snow
2025-03-20T08:00,0.3,0.4,24.5,73,Snow
2025-03-20T09:00,0.6,0.1,23.3,71,Snow
2025-03-20T10:00,0.8,0.0,22.7,0,Clear sky
2025-03-20T11:00,1.2,0.0,21.9,1,Partly cloudy
2025-03-20T12:00,1.9,0.0,19.6,1,Partly cloudy
2025-03-20T13:00,2.8,0.0,18.7,1,Partly cloudy
2025-03-20T14:00,3.2,0.0,17.1,0,Clear sky
2025-03-20T15:00,3.6,0.0,13.5,0,Clear sky
2025-03-20T16:00,4.9,0.0,12.7,0,Clear sky
2025-03-20T17:00,4.9,0.0,9.7,0,Clear sky
2025-03-20T18:00,4.0,0.0,5.5,0,Clear sky
2025-03-20T19:00,2.3,0.0,4.3,0,Clear sky
2025-03-20T20:00,1.9,0.0,7.6,0,Clear sky
2025-03-20T21:00,1.4,0.0,7.9,0,Clear sky
2025-03-20T22:00,1.1,0.0,7.4,3,Partly cloudy
2025-03-20T23:00,0.9,0.0,6.2,1,Partly cloudy
2025-03-21T00:00,0.4,0.0,5.6,0,Clear sky
2025-03-21T01:00,0.0,0.0,6.2,0,Clear sky
2025-03-21T02:00,-0.5,0.0,7.3,0,Clear sky
2025-03-21T03:00,-0.9,0.0,7.7,0,Clear sky
2025-03-21T04:00,-1.0,0.0,9.4,0,Clear sky
2025-03-21T05:00,-0.9,0.0,11.2,3,Partly cloudy
2025-03-21T06:00,-0.4,0.0,13.7,3,Partly cloudy
2025-03-21T07:00,0.0,0.0,15.6,0,Clear sky
2025-03-21T08:00,1.5,0.0,17.9,3,Partly cloudy
2025-03-21T09:00,3.1,0.0,15.9,3,Partly cloudy
2025-03-21T10:00,4.6,0.0,21.5,3,Partly cloudy
2025-03-21T11:00,6.4,0.0,22.1,2,Partly cloudy
2025-03-21T12:00,8.8,0.0,21.5,3,Partly cloudy
2025-03-21T13:00,10.9,0.0,22.3,0,Clear sky
2025-03-21T14:00,12.6,0.0,25.5,3,Partly cloudy
2025-03-21T15:00,13.1,0.0,25.7,3,Partly cloudy
2025-03-21T16:00,13.4,0.0,25.6,3,Partly cloudy
2025-03-21T17:00,13.4,0.0,24.3,3,Partly cloudy
2025-03-21T18:00,12.8,0.0,23.2,3,Partly cloudy
2025-03-21T19:00,11.6,0.0,18.6,3,Partly cloudy
2025-03-21T20:00,10.7,0.0,17.1,3,Partly cloudy
2025-03-21T21:00,10.1,0.0,19.3,3,Partly cloudy
2025-03-21T22:00,9.6,0.0,17.5,2,Partly cloudy
2025-03-21T23:00,8.0,0.2,9.3,51,Drizzle
2025-03-22T00:00,7.4,0.0,18.6,2,Partly cloudy
2025-03-22T01:00,6.4,0.0,19.5,0,Clear sky
2025-03-22T02:00,5.8,0.0,19.8,1,Partly cloudy
2025-03-22T03:00,5.5,0.0,20.1,3,Partly cloudy
2025-03-22T04:00,5.1,0.0,20.3,2,Partly cloudy
2025-03-22T05:00,3.3,0.0,19.7,0,Clear sky
2025-03-22T06:00,1.9,0.0,16.2,1,Partly cloudy
2025-03-22T07:00,1.1,0.0,15.1,2,Partly cloudy
2025-03-22T08:00,2.0,0.0,15.2,3,Partly cloudy
2025-03-22T09:00,2.2,0.0,14.0,3,Partly cloudy
2025-03-22T10:00,2.5,0.0,11.3,3,Partly cloudy
2025-03-22T11:00,2.9,0.1,10.0,71,Snow
2025-03-22T12:00,3.0,0.1,9.7,71,Snow
2025-03-22T13:00,3.0,0.0,9.7,2,Partly cloudy
2025-03-22T14:00,3.2,0.0,8.6,3,Partly cloudy
2025-03-22T15:00,2.5,0.0,12.9,3,Partly cloudy
2025-03-22T16:00,1.9,0.0,14.1,3,Partly cloudy
2025-03-22T17:00,1.5,0.0,12.1,0,Clear sky
2025-03-22T18:00,1.2,0.0,9.7,0,Clear sky
2025-03-22T19:00,1.0,0.0,8.4,0,Clear sky
2025-03-22T20:00,0.9,0.0,7.6,2,Partly cloudy
2025-03-22T21:00,1.0,0.0,6.3,3,Partly cloudy
2025-03-22T22:00,1.4,0.0,6.9,3,Partly cloudy
2025-03-22T23:00,1.8,0.0,8.0,3,Partly cloudy
2025-03-23T00:00,2.0,0.0,9.0,3,Partly cloudy
2025-03-23T01:00,2.0,0.0,9.8,3,Partly cloudy
2025-03-23T02:00,1.8,0.0,10.1,3,Partly cloudy
2025-03-23T03:00,1.6,0.0,11.9,3,Partly cloudy
2025-03-23T04:00,1.6,0.0,12.4,3,Partly cloudy
2025-03-23T05:00,1.6,0.0,11.9,3,Partly cloudy
2025-03-23T06:00,1.9,0.0,13.8,3,Partly cloudy
2025-03-23T07:00,2.4,0.0,14.2,3,Partly cloudy
2025-03-23T08:00,3.5,0.0,17.1,3,Partly cloudy
2025-03-23T09:00,4.0,0.0,17.6,3,Partly cloudy
2025-03-23T10:00,4.7,0.0,17.8,3,Partly cloudy
2025-03-23T11:00,6.2,0.0,16.7,3,Partly cloudy
2025-03-23T12:00,8.4,0.0,18.9,3,Partly cloudy
2025-03-23T13:00,9.1,0.0,19.2,3,Partly cloudy
2025-03-23T14:00,8.4,0.0,19.7,3,Partly cloudy
2025-03-23T15:00,7.8,0.6,15.3,53,Drizzle
2025-03-23T16:00,7.8,0.6,18.4,53,Drizzle
2025-03-23T17:00,7.7,0.7,15.7,53,Drizzle
2025-03-23T18:00,7.9,0.1,14.6,51,Drizzle
2025-03-23T19:00,7.8,5.4,19.6,63,Rain
2025-03-23T20:00,5.6,0.0,28.9,3,Partly cloudy
2025-03-23T21:00,4.9,0.0,25.4,3,Partly cloudy
2025-03-23T22:00,5.1,0.0,24.9,3,Partly cloudy
2025-03-23T23:00,4.8,0.0,21.6,3,Partly cloudy
2025-03-24T00:00,4.6,0.0,22.0,3,Partly cloudy
2025-03-24T01:00,3.9,0.0,21.5,3,Partly cloudy
2025-03-24T02:00,3.2,0.0,21.4,3,Partly cloudy
2025-03-24T03:00,2.6,0.0,22.9,3,Partly cloudy
2025-03-24T04:00,1.9,0.0,23.6,3,Partly cloudy
2025-03-24T05:00,1.5,0.0,24.2,3,Partly cloudy
2025-03-24T06:00,1.2,0.0,25.5,3,Partly cloudy
2025-03-24T07:00,0.9,0.0,25.9,3,Partly cloudy
2025-03-24T08:00,1.5,0.0,23.8,3,Partly cloudy
2025-03-24T09:00,1.5,0.0,24.1,3,Partly cloudy
2025-03-24T10:00,1.5,0.0,24.0,3,Partly cloudy
2025-03-24T11:00,2.4,0.0,26.1,2,Partly cloudy
2025-03-24T12:00,4.3,0.0,26.8,2,Partly cloudy
2025-03-24T13:00,6.2,0.0,26.9,2,Partly cloudy
2025-03-24T14:00,7.7,0.0,27.1,1,Partly cloudy
2025-03-24T15:00,8.1,0.0,26.2,1,Partly cloudy
2025-03-24T16:00,8.2,0.0,21.4,0,Clear sky
2025-03-24T17:00,8.4,0.0,18.3,0,Clear sky
2025-03-24T18:00,8.0,0.0,16.5,0,Clear sky
2025-03-24T19:00,6.8,0.0,14.6,0,Clear sky
2025-03-24T20:00,5.8,0.0,12.5,0,Clear sky
2025-03-24T21:00,4.9,0.0,11.5,0,Clear sky
2025-03-24T22:00,4.0,0.0,8.8,0,Clear sky
2025-03-24T23:00,2.8,0.0,6.1,0,Clear sky
2025-03-25T00:00,2.8,0.0,8.6,0,Clear sky
2025-03-25T01:00,1.1,0.0,3.9,0,Clear sky
2025-03-25T02:00,0.9,0.0,1.1,3,Partly cloudy
2025-03-25T03:00,0.2,0.0,3.0,1,Partly cloudy
2025-03-25T04:00,0.2,0.0,5.2,3,Partly cloudy
2025-03-25T05:00,0.8,0.0,7.0,3,Partly cloudy
2025-03-25T06:00,0.8,0.0,7.7,3,Partly cloudy
2025-03-25T07:00,0.4,0.0,5.4,3,Partly cloudy
2025-03-25T08:00,1.6,0.0,6.7,3,Partly cloudy
2025-03-25T09:00,2.8,0.0,6.9,3,Partly cloudy
2025-03-25T10:00,4.3,0.0,6.9,3,Partly cloudy
2025-03-25T11:00,6.3,0.0,7.5,3,Partly cloudy
2025-03-25T12:00,6.8,0.0,9.4,2,Partly cloudy
2025-03-25T13:00,6.3,0.6,10.7,71,Snow
2025-03-25T14:00,5.6,0.0,9.5,2,Partly cloudy
2025-03-25T15:00,5.7,0.0,7.0,2,Partly cloudy
2025-03-25T16:00,5.5,0.0,8.7,2,Partly cloudy
2025-03-25T17:00,4.6,0.0,9.8,2,Partly cloudy
2025-03-25T18:00,3.5,0.0,8.0,0,Clear sky
2025-03-25T19:00,2.8,0.0,3.2,0,Clear sky
2025-03-25T20:00,2.6,0.0,3.5,0,Clear sky
2025-03-25T21:00,2.0,0.0,3.8,0,Clear sky
2025-03-25T22:00,1.6,0.0,4.9,0,Clear sky
2025-03-25T23:00,1.8,0.0,7.1,0,Clear sky
2025-03-26T00:00,1.1,0.0,4.7,0,Clear sky
2025-03-26T01:00,0.4,0.0,3.3,0,Clear sky
2025-03-26T02:00,0.8,0.0,0.8,1,Partly cloudy
2025-03-26T03:00,0.4,0.0,1.1,0,Clear sky
2025-03-26T04:00,-0.2,0.0,2.3,0,Clear sky
2025-03-26T05:00,-0.6,0.0,1.9,0,Clear sky
2025-03-26T06:00,-0.8,0.0,2.3,1,Partly cloudy
2025-03-26T07:00,-0.3,0.0,0.9,3,Partly cloudy
2025-03-26T08:00,1.3,0.1,4.0,71,Snow
2025-03-26T09:00,2.5,1.4,7.2,75,Snow
2025-03-26T10:00,3.6,0.1,6.0,51,Drizzle
2025-03-26T11:00,4.6,0.0,4.5,0,Clear sky
2025-03-26T12:00,5.4,0.0,5.8,0,Clear sky
2025-03-26T13:00,6.1,0.0,7.4,0,Clear sky
2025-03-26T14:00,6.4,0.0,8.8,1,Partly cloudy
2025-03-26T15:00,6.1,0.0,9.6,1,Partly cloudy
2025-03-26T16:00,5.8,0.0,8.7,2,Partly cloudy
2025-03-26T17:00,5.4,0.0,8.6,3,Partly cloudy
2025-03-26T18:00,4.8,0.0,8.0,3,Partly cloudy
2025-03-26T19:00,3.8,0.0,7.0,2,Partly cloudy
2025-03-26T20:00,4.7,0.0,9.7,3,Partly cloudy
2025-03-26T21:00,4.3,0.0,7.6,3,Partly cloudy
2025-03-26T22:00,4.2,0.0,8.0,3,Partly cloudy
2025-03-26T23:00,4.5,0.0,8.6,3,Partly cloudy
2025-03-27T00:00,4.8,0.0,9.7,3,Partly cloudy
2025-03-27T01:00,5.1,0.0,11.7,3,Partly cloudy
2025-03-27T02:00,4.8,0.0,11.2,3,Partly cloudy
2025-03-27T03:00,4.3,0.0,10.2,3,Partly cloudy
2025-03-27T04:00,4.2,0.0,9.3,3,Partly cloudy
2025-03-27T05:00,4.1,0.0,8.5,3,Partly cloudy
2025-03-27T06:00,4.1,0.0,8.4,3,Partly cloudy
2025-03-27T07:00,4.2,0.0,8.8,3,Partly cloudy
2025-03-27T08:00,6.7,0.0,8.6,3,Partly cloudy
2025-03-27T09:00,7.8,0.0,8.0,3,Partly cloudy
2025-03-27T10:00,9.6,0.0,7.9,3,Partly cloudy
2025-03-27T11:00,10.1,0.0,9.3,3,Partly cloudy
2025-03-27T12:00,10.8,0.0,7.5,3,Partly cloudy
2025-03-27T13:00,11.8,0.0,7.3,3,Partly cloudy
2025-03-27T14:00,12.7,0.0,9.4,3,Partly cloudy
2025-03-27T15:00,12.9,0.0,9.2,3,Partly cloudy
2025-03-27T16:00,12.6,0.0,9.6,3,Partly cloudy
2025-03-27T17:00,12.7,0.0,11.6,3,Partly cloudy
2025-03-27T18:00,10.9,0.0,9.8,3,Partly cloudy
2025-03-27T19:00,10.0,0.0,12.0,2,Partly cloudy
2025-03-27T20:00,9.4,0.0,11.6,3,Partly cloudy
2025-03-27T21:00,8.7,0.0,12.0,0,Clear sky
2025-03-27T22:00,7.9,0.0,12.5,0,Clear sky
2025-03-27T23:00,7.3,0.0,11.6,3,Partly cloudy
2025-03-28T00:00,7.3,0.0,10.5,3,Partly cloudy
2025-03-28T01:00,7.8,0.0,12.2,3,Partly cloudy
2025-03-28T02:00,7.5,2.0,11.4,61,Rain
2025-03-28T03:00,7.2,1.2,13.5,55,Drizzle
2025-03-28T04:00,6.9,0.0,13.2,1,Partly cloudy
2025-03-28T05:00,7.4,0.0,14.7,3,Partly cloudy
2025-03-28T06:00,8.0,0.0,14.6,3,Partly cloudy
2025-03-28T07:00,8.2,0.1,14.5,51,Drizzle
2025-03-28T08:00,10.1,1.7,14.0,61,Rain
2025-03-28T09:00,13.4,1.2,11.5,55,Drizzle
2025-03-28T10:00,13.9,0.5,6.7,53,Drizzle
2025-03-28T11:00,15.1,0.0,7.2,2,Partly cloudy
2025-03-28T12:00,18.6,0.0,8.9,0,Clear sky
2025-03-28T13:00,20.4,0.0,11.6,0,Clear sky
2025-03-28T14:00,24.2,0.0,19.0,0,Clear sky
2025-03-28T15:00,24.1,0.0,22.5,0,Clear sky
2025-03-28T16:00,23.9,0.0,23.4,0,Clear sky
2025-03-28T17:00,23.0,0.0,21.7,0,Clear sky
2025-03-28T18:00,22.4,0.0,21.0,2,Partly cloudy
2025-03-28T19:00,21.1,0.0,20.5,0,Clear sky
2025-03-28T20:00,21.0,0.0,26.9,0,Clear sky
2025-03-28T21:00,20.3,0.0,28.8,3,Partly cloudy
2025-03-28T22:00,19.1,0.0,27.1,3,Partly cloudy
2025-03-28T23:00,18.5,0.0,27.9,1,Partly cloudy
2025-03-29T00:00,18.5,0.0,29.0,1,Partly cloudy
2025-03-29T01:00,17.9,0.0,27.5,3,Partly cloudy
2025-03-29T02:00,17.6,0.0,29.0,0,Clear sky
2025-03-29T03:00,17.3,0.0,27.6,1,Partly cloudy
2025-03-29T04:00,16.8,0.0,23.9,2,Partly cloudy
2025-03-29T05:00,16.5,0.0,20.8,0,Clear sky
2025-03-29T06:00,16.2,0.0,18.9,1,Partly cloudy
2025-03-29T07:00,15.9,0.0,16.0,1,Partly cloudy
2025-03-29T08:00,16.4,0.1,18.8,51,Drizzle
2025-03-29T09:00,16.5,0.2,18.7,51,Drizzle
2025-03-29T10:00,16.9,0.1,14.5,51,Drizzle
2025-03-29T11:00,19.4,0.0,13.6,1,Partly cloudy
2025-03-29T12:00,20.3,0.0,18.3,2,Partly cloudy
2025-03-29T13:00,20.1,0.1,19.1,51,Drizzle
2025-03-29T14:00,20.0,0.0,17.8,3,Partly cloudy
2025-03-29T15:00,19.5,0.2,17.1,51,Drizzle
2025-03-29T16:00,19.0,0.0,17.8,1,Partly cloudy
2025-03-29T17:00,19.7,0.0,15.1,3,Partly cloudy
2025-03-29T18:00,18.4,0.0,14.7,2,Partly cloudy
2025-03-29T19:00,18.0,0.0,15.5,1,Partly cloudy
2025-03-29T20:00,14.6,0.0,10.7,3,Partly cloudy
2025-03-29T21:00,14.1,0.0,6.8,3,Partly cloudy
2025-03-29T22:00,12.4,0.0,3.2,3,Partly cloudy
2025-03-29T23:00,11.6,0.0,4.2,3,Partly cloudy
2025-03-30T00:00,12.9,0.0,6.6,3,Partly cloudy
2025-03-30T01:00,15.4,0.0,13.2,3,Partly cloudy
2025-03-30T02:00,15.5,0.6,12.4,53,Drizzle
2025-03-30T03:00,15.6,0.2,16.6,51,Drizzle
2025-03-30T04:00,15.5,0.1,13.9,51,Drizzle
2025-03-30T05:00,15.9,0.0,13.5,3,Partly cloudy
2025-03-30T06:00,15.8,0.0,14.2,3,Partly cloudy
2025-03-30T07:00,15.9,0.0,14.6,3,Partly cloudy
2025-03-30T08:00,16.3,0.1,17.4,51,Drizzle
2025-03-30T09:00,16.8,0.0,16.5,3,Partly cloudy
2025-03-30T10:00,17.2,0.0,22.6,3,Partly cloudy
2025-03-30T11:00,17.0,0.1,20.3,51,Drizzle
2025-03-30T12:00,18.6,0.1,18.6,51,Drizzle
2025-03-30T13:00,21.4,0.0,17.0,3,Partly cloudy
2025-03-30T14:00,22.0,0.1,18.2,51,Drizzle
2025-03-30T15:00,20.0,2.5,23.8,63,Rain
2025-03-30T16:00,16.6,1.4,20.1,61,Rain
2025-03-30T17:00,17.1,0.2,19.4,51,Drizzle
2025-03-30T18:00,17.2,0.0,17.2,1,Partly cloudy
2025-03-30T19:00,16.2,0.0,19.6,3,Partly cloudy
2025-03-30T20:00,11.3,0.0,15.3,2,Partly cloudy
2025-03-30T21:00,9.7,0.0,15.2,3,Partly cloudy
2025-03-30T22:00,8.9,0.0,17.5,3,Partly cloudy
2025-03-30T23:00,7.7,0.0,19.6,3,Partly cloudy
2025-03-31T00:00,6.8,0.0,18.1,3,Partly cloudy
2025-03-31T01:00,6.3,0.2,15.4,51,Drizzle
2025-03-31T02:00,6.0,0.1,14.4,51,Drizzle
2025-03-31T03:00,5.8,0.1,16.2,51,Drizzle
2025-03-31T04:00,4.7,0.3,17.3,51,Drizzle
2025-03-31T05:00,3.5,0.1,14.5,51,Drizzle
2025-03-31T06:00,3.0,0.0,15.1,3,Partly cloudy
2025-03-31T07:00,2.5,0.0,15.9,3,Partly cloudy
2025-03-31T08:00,2.2,0.1,14.6,51,Drizzle
